"trial","sim","display","feedback","totalFlow","simFlow","simPickup","simProb","predFlow","predPickup","predProb","ds"
9,121,1,1,680,"286,206,188",503,0.739705882352941,"175,265,240",497,0.730882352941176,2.04061722755432
10,121,0,0,847,"427,223,197",512,0.604486422668241,"194,380,273",562,0.663518299881936,8.68456840515137
10,121,0,1,847,"368,225,254",515,0.608028335301063,"194,380,273",562,0.663518299881936,3.54995894432068
10,121,1,0,847,"449,238,160",516,0.609208972845336,"194,380,273",562,0.663518299881936,16.1117630004883
10,121,1,1,847,"412,252,183",523,0.617473435655254,"194,380,273",562,0.663518299881936,6.02377653121948
11,121,0,0,643,"358,157,128",457,0.710730948678072,"117,298,228",473,0.735614307931571,12.8504676818848
11,121,0,1,643,"278,168,197",487,0.757387247278383,"117,298,228",473,0.735614307931571,7.90654802322388
11,121,1,0,643,"315,192,136",481,0.74805598755832,"117,298,228",473,0.735614307931571,4.5529465675354
11,121,1,1,643,"304,177,162",489,0.76049766718507,"117,298,228",473,0.735614307931571,4.94202184677124
12,121,0,0,897,"459,246,192",522,0.581939799331104,"187,402,308",569,0.634336677814939,9.96541595458984
12,121,0,1,897,"402,248,247",526,0.586399108138239,"187,402,308",569,0.634336677814939,4.19655132293701
12,121,1,0,897,"457,234,206",516,0.575250836120401,"187,402,308",569,0.634336677814939,10.1557989120483
12,121,1,1,897,"430,254,213",526,0.586399108138239,"187,402,308",569,0.634336677814939,5.77487373352051
13,121,0,0,635,"288,191,156",495,0.779527559055118,"153,249,233",476,0.749606299212598,3.61257719993591
13,121,0,1,635,"237,190,208",497,0.782677165354331,"153,249,233",476,0.749606299212598,3.28530335426331
13,121,1,0,635,"233,246,156",520,0.818897637795276,"153,249,233",476,0.749606299212598,0.512946605682373
13,121,1,1,635,"235,241,159",517,0.814173228346457,"153,249,233",476,0.749606299212598,0.913862109184265
14,121,0,0,776,"378,191,207",497,0.640463917525773,"176,338,262",530,0.68298969072165,6.60208606719971
14,121,0,1,776,"329,214,233",510,0.657216494845361,"176,338,262",530,0.68298969072165,3.57776403427124
14,121,1,0,776,"379,216,181",507,0.653350515463918,"176,338,262",530,0.68298969072165,6.47693634033203
14,121,1,1,776,"365,209,202",505,0.650773195876289,"176,338,262",530,0.68298969072165,4.71405458450317
15,121,0,0,851,"435,251,165",522,0.613396004700352,"183,365,303",550,0.646298472385429,12.3108968734741
15,121,0,1,851,"357,240,254",522,0.613396004700352,"183,365,303",550,0.646298472385429,5.27255249023438
15,121,1,0,851,"439,233,179",515,0.605170387779083,"183,365,303",550,0.646298472385429,12.0982894897461
15,121,1,1,851,"387,218,246",511,0.600470035252644,"183,365,303",550,0.646298472385429,4.78500986099243
0,122,0,0,863,"415,247,201",522,0.60486674391657,"198,375,290",563,0.652375434530707,6.01337432861328
0,122,0,1,863,"357,342,164",562,0.651216685979143,"198,375,290",563,0.652375434530707,5.66201782226562
0,122,1,0,863,"401,258,204",527,0.610660486674392,"198,375,290",563,0.652375434530707,3.79989528656006
0,122,1,1,863,"421,235,207",517,0.599073001158749,"198,375,290",563,0.652375434530707,7.39533710479736
1,122,0,0,753,"381,208,164",503,0.667994687915007,"161,346,246",524,0.695883134130146,6.51717090606689
1,122,0,1,753,"345,188,220",497,0.660026560424967,"161,346,246",524,0.695883134130146,2.31120824813843
1,122,1,0,753,"394,193,166",496,0.658698539176627,"161,346,246",524,0.695883134130146,9.68187522888184
1,122,1,1,753,"384,211,158",504,0.669322709163347,"161,346,246",524,0.695883134130146,7.21431589126587
2,122,0,0,774,"404,205,165",502,0.648578811369509,"162,356,256",530,0.684754521963824,9.39567565917969
2,122,0,1,774,"352,213,209",507,0.655038759689923,"162,356,256",530,0.684754521963824,3.61563587188721
2,122,1,0,774,"409,186,179",494,0.638242894056848,"162,356,256",530,0.684754521963824,11.0289716720581
2,122,1,1,774,"371,222,181",510,0.65891472868217,"162,356,256",530,0.684754521963824,3.73125648498535
3,122,0,0,849,"381,271,197",533,0.627797408716137,"191,372,286",557,0.656065959952886,1.6205085515976
3,122,0,1,849,"361,261,227",529,0.623085983510012,"191,372,286",557,0.656065959952886,3.94967103004456
3,122,1,0,849,"374,230,245",517,0.608951707891637,"191,372,286",557,0.656065959952886,2.72702288627625
3,122,1,1,849,"400,230,219",516,0.607773851590106,"191,372,286",557,0.656065959952886,5.06914281845093
4,122,0,0,733,"322,239,172",517,0.705320600272851,"189,260,284",507,0.691678035470669,4.38844156265259
4,122,0,1,733,"289,243,201",520,0.709413369713506,"189,260,284",507,0.691678035470669,1.12079918384552
4,122,1,0,733,"303,243,187",519,0.708049113233288,"189,260,284",507,0.691678035470669,1.3347944021225
4,122,1,1,733,"235,265,233",532,0.725784447476125,"189,260,284",507,0.691678035470669,2.89388990402222
5,122,0,0,820,"436,266,118",495,0.603658536585366,"147,350,323",521,0.635365853658537,16.0749282836914
5,122,0,1,820,"398,225,197",512,0.624390243902439,"147,350,323",521,0.635365853658537,9.1719856262207
5,122,1,0,820,"411,217,192",509,0.620731707317073,"147,350,323",521,0.635365853658537,10.4137010574341
5,122,1,1,820,"385,261,174",527,0.642682926829268,"147,350,323",521,0.635365853658537,6.42997360229492
6,122,0,0,796,"417,190,189",496,0.623115577889447,"200,337,259",547,0.687185929648241,15.7469787597656
6,122,0,1,796,"354,210,232",508,0.638190954773869,"200,337,259",547,0.687185929648241,2.45302104949951
6,122,1,0,796,"328,255,213",527,0.662060301507538,"200,337,259",547,0.687185929648241,1.69293618202209
6,122,1,1,796,"363,198,235",503,0.631909547738693,"200,337,259",547,0.687185929648241,3.50412845611572
7,122,0,0,677,"245,279,153",533,0.787296898079764,"176,255,246",494,0.729689807976366,3.52341532707214
7,122,0,1,677,"233,236,208",517,0.763663220088626,"176,255,246",494,0.729689807976366,2.41773152351379
7,122,1,0,677,"285,228,164",512,0.756277695716396,"176,255,246",494,0.729689807976366,2.66837692260742
7,122,1,1,677,"278,198,201",501,0.740029542097489,"176,255,246",494,0.729689807976366,1.92427515983582
8,122,0,0,598,"321,138,139",449,0.750836120401338,"129,253,216",460,0.769230769230769,12.1190242767334
8,122,0,1,598,"249,157,192",482,0.806020066889632,"129,253,216",460,0.769230769230769,3.18570590019226
8,122,1,0,598,"291,176,131",469,0.78428093645485,"129,253,216",460,0.769230769230769,5.00750875473022
8,122,1,1,598,"294,186,118",460,0.769230769230769,"129,253,216",460,0.769230769230769,6.4217963218689
9,122,0,0,680,"327,197,156",498,0.732352941176471,"175,265,240",497,0.730882352941176,8.55702018737793
9,122,0,1,680,"274,213,193",507,0.745588235294118,"175,265,240",497,0.730882352941176,1.48210561275482
9,122,1,0,680,"304,232,144",506,0.744117647058824,"175,265,240",497,0.730882352941176,6.27844190597534
9,122,1,1,680,"273,200,207",501,0.736764705882353,"175,265,240",497,0.730882352941176,1.58862960338593
10,122,0,0,847,"414,227,206",513,0.605667060212515,"194,380,273",562,0.663518299881936,6.15245008468628
10,122,0,1,847,"386,198,263",504,0.59504132231405,"194,380,273",562,0.663518299881936,1.15842092037201
10,122,1,0,847,"420,255,172",524,0.618654073199528,"194,380,273",562,0.663518299881936,8.53831195831299
10,122,1,1,847,"432,232,183",514,0.606847697756789,"194,380,273",562,0.663518299881936,10.2702016830444
11,122,0,0,643,"346,158,139",469,0.729393468118196,"117,298,228",473,0.735614307931571,10.2432832717896
11,122,0,1,643,"295,163,185",484,0.752721617418352,"117,298,228",473,0.735614307931571,5.20378351211548
11,122,1,0,643,"298,214,131",486,0.755832037325039,"117,298,228",473,0.735614307931571,2.25063443183899
11,122,1,1,643,"296,168,179",486,0.755832037325039,"117,298,228",473,0.735614307931571,5.16496896743774
12,122,0,0,897,"463,251,183",523,0.583054626532887,"187,402,308",569,0.634336677814939,10.8686943054199
12,122,0,1,897,"409,231,257",518,0.577480490523969,"187,402,308",569,0.634336677814939,4.2468090057373
12,122,1,0,897,"440,253,204",525,0.585284280936455,"187,402,308",569,0.634336677814939,6.86953926086426
12,122,1,1,897,"433,258,206",527,0.587513935340022,"187,402,308",569,0.634336677814939,5.85037279129028
13,122,0,0,635,"284,185,166",493,0.776377952755905,"153,249,233",476,0.749606299212598,3.49675369262695
13,122,0,1,635,"243,190,202",497,0.782677165354331,"153,249,233",476,0.749606299212598,2.95770001411438
13,122,1,0,635,"245,235,155",515,0.811023622047244,"153,249,233",476,0.749606299212598,0.438331961631775
13,122,1,1,635,"233,227,175",512,0.806299212598425,"153,249,233",476,0.749606299212598,2.5731475353241
14,122,0,0,776,"375,199,202",501,0.645618556701031,"176,338,262",530,0.68298969072165,6.18245935440063
14,122,0,1,776,"320,192,264",501,0.645618556701031,"176,338,262",530,0.68298969072165,3.16540837287903
14,122,1,0,776,"388,208,180",504,0.649484536082474,"176,338,262",530,0.68298969072165,8.32039260864258
14,122,1,1,776,"337,212,227",508,0.654639175257732,"176,338,262",530,0.68298969072165,2.51237535476685
15,122,0,0,851,"415,245,191",520,0.611045828437133,"183,365,303",550,0.646298472385429,7.19853115081787
15,122,0,1,851,"365,219,267",514,0.603995299647474,"183,365,303",550,0.646298472385429,3.63784313201904
15,122,1,0,851,"430,231,190",514,0.603995299647474,"183,365,303",550,0.646298472385429,10.1283826828003
15,122,1,1,851,"382,229,240",516,0.606345475910693,"183,365,303",550,0.646298472385429,4.68183755874634
0,123,0,0,863,"417,258,188",526,0.609501738122827,"198,375,290",563,0.652375434530707,6.8964467048645
0,123,0,1,863,"366,335,162",559,0.64774044032445,"198,375,290",563,0.652375434530707,5.76746368408203
0,123,1,0,863,"414,236,213",518,0.600231749710313,"198,375,290",563,0.652375434530707,6.2884578704834
0,123,1,1,863,"410,217,236",511,0.592120509849363,"198,375,290",563,0.652375434530707,5.72497653961182
1,123,0,0,753,"377,213,163",505,0.670650730411687,"161,346,246",524,0.695883134130146,5.60471534729004
1,123,0,1,753,"348,209,196",505,0.670650730411687,"161,346,246",524,0.695883134130146,2.55109858512878
1,123,1,0,753,"367,225,161",510,0.677290836653386,"161,346,246",524,0.695883134130146,3.55835223197937
1,123,1,1,753,"392,212,149",503,0.667994687915007,"161,346,246",524,0.695883134130146,9.75045299530029
2,123,0,0,774,"414,208,152",502,0.648578811369509,"162,356,256",530,0.684754521963824,12.453950881958
2,123,0,1,774,"373,197,204",500,0.645994832041344,"162,356,256",530,0.684754521963824,4.4945764541626
2,123,1,0,774,"359,206,209",504,0.651162790697674,"162,356,256",530,0.684754521963824,3.1099317073822
2,123,1,1,774,"378,197,199",500,0.645994832041344,"162,356,256",530,0.684754521963824,5.16617870330811
3,123,0,0,849,"403,260,186",527,0.620730270906949,"191,372,286",557,0.656065959952886,4.71782064437866
3,123,0,1,849,"340,283,226",539,0.634864546525324,"191,372,286",557,0.656065959952886,5.83370542526245
3,123,1,0,849,"385,207,257",508,0.598351001177856,"191,372,286",557,0.656065959952886,2.78266406059265
3,123,1,1,849,"393,226,230",515,0.606595995288575,"191,372,286",557,0.656065959952886,4.27716398239136
4,123,0,0,733,"332,238,163",516,0.703956343792633,"189,260,284",507,0.691678035470669,6.46382999420166
4,123,0,1,733,"257,284,192",538,0.733969986357435,"189,260,284",507,0.691678035470669,0.367227137088776
4,123,1,0,733,"307,245,181",520,0.709413369713506,"189,260,284",507,0.691678035470669,2.11317157745361
4,123,1,1,733,"248,247,238",524,0.714870395634379,"189,260,284",507,0.691678035470669,3.29101800918579
5,123,0,0,820,"423,272,125",505,0.615853658536585,"147,350,323",521,0.635365853658537,12.2753992080688
5,123,0,1,820,"382,229,209",514,0.626829268292683,"147,350,323",521,0.635365853658537,8.5272045135498
5,123,1,0,820,"392,228,200",514,0.626829268292683,"147,350,323",521,0.635365853658537,8.79493999481201
5,123,1,1,820,"391,259,170",525,0.640243902439024,"147,350,323",521,0.635365853658537,6.57293605804443
6,123,0,0,796,"398,203,195",503,0.631909547738693,"200,337,259",547,0.687185929648241,10.6816787719727
6,123,0,1,796,"336,234,226",517,0.649497487437186,"200,337,259",547,0.687185929648241,1.25664126873016
6,123,1,0,796,"328,262,206",529,0.664572864321608,"200,337,259",547,0.687185929648241,1.27431571483612
6,123,1,1,796,"358,208,230",507,0.636934673366834,"200,337,259",547,0.687185929648241,2.93519997596741
7,123,0,0,677,"232,276,169",533,0.787296898079764,"176,255,246",494,0.729689807976366,1.53328812122345
7,123,0,1,677,"248,235,194",517,0.763663220088626,"176,255,246",494,0.729689807976366,1.59996545314789
7,123,1,0,677,"294,233,150",513,0.757754800590842,"176,255,246",494,0.729689807976366,4.96488571166992
7,123,1,1,677,"275,209,193",505,0.745937961595273,"176,255,246",494,0.729689807976366,1.71170294284821
8,123,0,0,598,"313,153,132",457,0.764214046822743,"129,253,216",460,0.769230769230769,9.89876937866211
8,123,0,1,598,"261,166,171",484,0.809364548494983,"129,253,216",460,0.769230769230769,3.23036551475525
8,123,1,0,598,"302,169,127",462,0.77257525083612,"129,253,216",460,0.769230769230769,7.24991178512573
8,123,1,1,598,"284,178,136",475,0.794314381270903,"129,253,216",460,0.769230769230769,4.14409971237183
9,123,0,0,680,"330,188,162",494,0.726470588235294,"175,265,240",497,0.730882352941176,8.86219596862793
9,123,0,1,680,"289,195,196",499,0.733823529411765,"175,265,240",497,0.730882352941176,2.3719470500946
9,123,1,0,680,"297,244,139",507,0.745588235294118,"175,265,240",497,0.730882352941176,6.34392786026001
9,123,1,1,680,"281,228,171",512,0.752941176470588,"175,265,240",497,0.730882352941176,1.32111465930939
10,123,0,0,847,"423,239,185",518,0.611570247933884,"194,380,273",562,0.663518299881936,8.1122989654541
10,123,0,1,847,"372,225,250",515,0.608028335301063,"194,380,273",562,0.663518299881936,2.99618649482727
10,123,1,0,847,"404,256,187",525,0.619834710743802,"194,380,273",562,0.663518299881936,4.25255012512207
10,123,1,1,847,"395,256,196",526,0.621015348288076,"194,380,273",562,0.663518299881936,2.38268518447876
11,123,0,0,643,"344,174,125",462,0.71850699844479,"117,298,228",473,0.735614307931571,9.05240058898926
11,123,0,1,643,"293,155,195",480,0.746500777604977,"117,298,228",473,0.735614307931571,5.13297414779663
11,123,1,0,643,"317,198,128",476,0.740279937791602,"117,298,228",473,0.735614307931571,4.06096744537354
11,123,1,1,643,"298,171,174",488,0.758942457231726,"117,298,228",473,0.735614307931571,4.91145420074463
12,123,0,0,897,"456,269,172",530,0.590858416945373,"187,402,308",569,0.634336677814939,10.2989931106567
12,123,0,1,897,"394,234,269",520,0.579710144927536,"187,402,308",569,0.634336677814939,5.07442903518677
12,123,1,0,897,"453,253,191",524,0.584169453734671,"187,402,308",569,0.634336677814939,8.58849334716797
12,123,1,1,897,"422,269,206",532,0.593088071348941,"187,402,308",569,0.634336677814939,4.30646085739136
13,123,0,0,635,"287,176,172",489,0.77007874015748,"153,249,233",476,0.749606299212598,3.94781231880188
13,123,0,1,635,"244,192,199",498,0.784251968503937,"153,249,233",476,0.749606299212598,2.92097568511963
13,123,1,0,635,"243,247,145",514,0.809448818897638,"153,249,233",476,0.749606299212598,1.16194033622742
13,123,1,1,635,"221,253,161",518,0.815748031496063,"153,249,233",476,0.749606299212598,1.00920045375824
14,123,0,0,776,"388,184,204",494,0.63659793814433,"176,338,262",530,0.68298969072165,8.43032646179199
14,123,0,1,776,"316,229,231",516,0.664948453608247,"176,338,262",530,0.68298969072165,5.2920093536377
14,123,1,0,776,"358,222,196",511,0.658505154639175,"176,338,262",530,0.68298969072165,3.68624830245972
14,123,1,1,776,"326,220,230",512,0.65979381443299,"176,338,262",530,0.68298969072165,4.05916309356689
15,123,0,0,851,"435,223,193",512,0.601645123384254,"183,365,303",550,0.646298472385429,11.3555097579956
15,123,0,1,851,"351,235,265",521,0.612220916568743,"183,365,303",550,0.646298472385429,5.80626153945923
15,123,1,0,851,"430,242,179",519,0.609870740305523,"183,365,303",550,0.646298472385429,10.0196142196655
15,123,1,1,851,"355,239,257",522,0.613396004700352,"183,365,303",550,0.646298472385429,5.48850774765015
0,124,0,0,863,"411,250,202",523,0.606025492468134,"198,375,290",563,0.652375434530707,5.33236455917358
0,124,0,1,863,"348,337,178",561,0.650057937427578,"198,375,290",563,0.652375434530707,3.79823350906372
0,124,1,0,863,"409,251,203",524,0.607184241019699,"198,375,290",563,0.652375434530707,5.03483104705811
0,124,1,1,863,"437,229,197",514,0.595596755504056,"198,375,290",563,0.652375434530707,10.6526412963867
1,124,0,0,753,"391,191,171",495,0.657370517928287,"161,346,246",524,0.695883134130146,9.09208869934082
1,124,0,1,753,"333,209,211",506,0.671978751660027,"161,346,246",524,0.695883134130146,4.69796419143677
1,124,1,0,753,"368,224,161",510,0.677290836653386,"161,346,246",524,0.695883134130146,3.74558305740356
1,124,1,1,753,"369,222,162",509,0.675962815405046,"161,346,246",524,0.695883134130146,3.95327305793762
2,124,0,0,774,"414,214,146",501,0.647286821705426,"162,356,256",530,0.684754521963824,12.9299650192261
2,124,0,1,774,"358,224,192",512,0.661498708010336,"162,356,256",530,0.684754521963824,2.71583652496338
2,124,1,0,774,"361,220,193",510,0.65891472868217,"162,356,256",530,0.684754521963824,3.03461909294128
2,124,1,1,774,"379,217,178",508,0.656330749354005,"162,356,256",530,0.684754521963824,4.82157421112061
3,124,0,0,849,"387,261,201",528,0.621908127208481,"191,372,286",557,0.656065959952886,2.642897605896
3,124,0,1,849,"370,289,190",540,0.636042402826855,"191,372,286",557,0.656065959952886,0.471444249153137
3,124,1,0,849,"379,221,249",514,0.605418138987044,"191,372,286",557,0.656065959952886,2.84124827384949
3,124,1,1,849,"418,226,205",513,0.604240282685512,"191,372,286",557,0.656065959952886,7.75372076034546
4,124,0,0,733,"358,227,148",508,0.693042291950887,"189,260,284",507,0.691678035470669,12.0268516540527
4,124,0,1,733,"261,268,204",531,0.724420190995907,"189,260,284",507,0.691678035470669,1.66121780872345
4,124,1,0,733,"315,234,184",515,0.702592087312415,"189,260,284",507,0.691678035470669,2.66638326644897
4,124,1,1,733,"259,254,220",526,0.717598908594816,"189,260,284",507,0.691678035470669,2.72106242179871
5,124,0,0,820,"430,268,122",500,0.609756097560976,"147,350,323",521,0.635365853658537,14.1452026367188
5,124,0,1,820,"388,232,200",515,0.628048780487805,"147,350,323",521,0.635365853658537,8.53150463104248
5,124,1,0,820,"404,221,195",511,0.623170731707317,"147,350,323",521,0.635365853658537,9.69160556793213
5,124,1,1,820,"415,249,156",521,0.635365853658537,"147,350,323",521,0.635365853658537,8.45784759521484
6,124,0,0,796,"418,207,171",503,0.631909547738693,"200,337,259",547,0.687185929648241,16.4408340454102
6,124,0,1,796,"337,246,213",523,0.657035175879397,"200,337,259",547,0.687185929648241,0.864647626876831
6,124,1,0,796,"332,274,190",533,0.669597989949749,"200,337,259",547,0.687185929648241,1.28756654262543
6,124,1,1,796,"361,206,229",506,0.635678391959799,"200,337,259",547,0.687185929648241,3.31585001945496
7,124,0,0,677,"235,277,165",533,0.787296898079764,"176,255,246",494,0.729689807976366,1.98226702213287
7,124,0,1,677,"237,230,210",516,0.76218611521418,"176,255,246",494,0.729689807976366,2.4768238067627
7,124,1,0,677,"283,238,156",516,0.76218611521418,"176,255,246",494,0.729689807976366,3.37507271766663
7,124,1,1,677,"267,218,192",509,0.751846381093058,"176,255,246",494,0.729689807976366,1.39170169830322
8,124,0,0,598,"288,152,158",475,0.794314381270903,"129,253,216",460,0.769230769230769,5.35955572128296
8,124,0,1,598,"276,148,174",472,0.789297658862876,"129,253,216",460,0.769230769230769,3.76687145233154
8,124,1,0,598,"311,172,115",451,0.754180602006689,"129,253,216",460,0.769230769230769,10.2393884658813
8,124,1,1,598,"292,168,138",472,0.789297658862876,"129,253,216",460,0.769230769230769,5.58166265487671
9,124,0,0,680,"328,189,163",495,0.727941176470588,"175,265,240",497,0.730882352941176,8.41135692596436
9,124,0,1,680,"282,183,215",495,0.727941176470588,"175,265,240",497,0.730882352941176,1.54484975337982
9,124,1,0,680,"274,250,156",521,0.766176470588235,"175,265,240",497,0.730882352941176,2.55977725982666
9,124,1,1,680,"264,231,185",514,0.755882352941176,"175,265,240",497,0.730882352941176,0.893994212150574
10,124,0,0,847,"403,231,213",516,0.609208972845336,"194,380,273",562,0.663518299881936,4.38421249389648
10,124,0,1,847,"380,222,245",513,0.605667060212515,"194,380,273",562,0.663518299881936,1.8229593038559
10,124,1,0,847,"407,274,166",532,0.628099173553719,"194,380,273",562,0.663518299881936,6.92739105224609
10,124,1,1,847,"437,217,193",509,0.600944510035419,"194,380,273",562,0.663518299881936,11.1091203689575
11,124,0,0,643,"327,187,129",472,0.734059097978227,"117,298,228",473,0.735614307931571,5.81269693374634
11,124,0,1,643,"300,175,168",488,0.758942457231726,"117,298,228",473,0.735614307931571,4.87119960784912
11,124,1,0,643,"307,211,125",478,0.743390357698289,"117,298,228",473,0.735614307931571,2.33384013175964
11,124,1,1,643,"282,168,193",487,0.757387247278383,"117,298,228",473,0.735614307931571,7.37909317016602
12,124,0,0,897,"449,254,194",525,0.585284280936455,"187,402,308",569,0.634336677814939,7.94810485839844
12,124,0,1,897,"381,269,247",535,0.596432552954292,"187,402,308",569,0.634336677814939,7.19975757598877
12,124,1,0,897,"442,253,202",525,0.585284280936455,"187,402,308",569,0.634336677814939,7.10679197311401
12,124,1,1,897,"458,242,197",520,0.579710144927536,"187,402,308",569,0.634336677814939,10.0072021484375
13,124,0,0,635,"286,176,173",489,0.77007874015748,"153,249,233",476,0.749606299212598,3.84062123298645
13,124,0,1,635,"264,186,185",494,0.777952755905512,"153,249,233",476,0.749606299212598,2.42204284667969
13,124,1,0,635,"253,252,130",501,0.788976377952756,"153,249,233",476,0.749606299212598,3.72560334205627
13,124,1,1,635,"215,228,192",505,0.795275590551181,"153,249,233",476,0.749606299212598,3.64631462097168
14,124,0,0,776,"373,187,216",497,0.640463917525773,"176,338,262",530,0.68298969072165,5.59697246551514
14,124,0,1,776,"314,222,240",513,0.661082474226804,"176,338,262",530,0.68298969072165,5.40605068206787
14,124,1,0,776,"374,220,182",509,0.655927835051546,"176,338,262",530,0.68298969072165,5.57240867614746
14,124,1,1,776,"370,194,212",500,0.644329896907217,"176,338,262",530,0.68298969072165,5.31229448318481
15,124,0,0,851,"429,234,188",515,0.605170387779083,"183,365,303",550,0.646298472385429,9.81526374816895
15,124,0,1,851,"370,244,237",523,0.614571092831962,"183,365,303",550,0.646298472385429,4.28984975814819
15,124,1,0,851,"411,257,183",525,0.616921269095182,"183,365,303",550,0.646298472385429,6.02385759353638
15,124,1,1,851,"393,217,241",511,0.600470035252644,"183,365,303",550,0.646298472385429,5.30096244812012
0,125,0,0,863,"433,226,204",513,0.594438006952491,"198,375,290",563,0.652375434530707,9.83270931243896
0,125,0,1,863,"347,320,196",554,0.641946697566628,"198,375,290",563,0.652375434530707,2.09368944168091
0,125,1,0,863,"389,271,203",533,0.617612977983778,"198,375,290",563,0.652375434530707,2.07736968994141
0,125,1,1,863,"426,227,210",514,0.595596755504056,"198,375,290",563,0.652375434530707,8.46411800384521
1,125,0,0,753,"379,211,163",504,0.669322709163347,"161,346,246",524,0.695883134130146,6.03283071517944
1,125,0,1,753,"360,193,200",498,0.661354581673307,"161,346,246",524,0.695883134130146,3.80327796936035
1,125,1,0,753,"370,223,160",510,0.677290836653386,"161,346,246",524,0.695883134130146,4.14879846572876
1,125,1,1,753,"377,203,173",501,0.665338645418327,"161,346,246",524,0.695883134130146,6.09225559234619
2,125,0,0,774,"370,239,165",517,0.667958656330749,"162,356,256",530,0.684754521963824,2.43785881996155
2,125,0,1,774,"351,223,200",512,0.661498708010336,"162,356,256",530,0.684754521963824,3.62825393676758
2,125,1,0,774,"383,217,174",508,0.656330749354005,"162,356,256",530,0.684754521963824,5.31470727920532
2,125,1,1,774,"360,236,178",516,0.666666666666667,"162,356,256",530,0.684754521963824,2.10842776298523
3,125,0,0,849,"407,238,204",518,0.610129564193168,"191,372,286",557,0.656065959952886,5.73465490341187
3,125,0,1,849,"344,288,217",541,0.637220259128386,"191,372,286",557,0.656065959952886,4.8914008140564
3,125,1,0,849,"388,217,244",511,0.60188457008245,"191,372,286",557,0.656065959952886,3.56797051429749
3,125,1,1,849,"400,247,202",522,0.614840989399293,"191,372,286",557,0.656065959952886,4.51491546630859
4,125,0,0,733,"322,242,169",518,0.70668485675307,"189,260,284",507,0.691678035470669,4.67370843887329
4,125,0,1,733,"266,280,187",536,0.731241473396999,"189,260,284",507,0.691678035470669,0.39124584197998
4,125,1,0,733,"334,196,203",500,0.682128240109141,"189,260,284",507,0.691678035470669,5.20495796203613
4,125,1,1,733,"247,267,219",532,0.725784447476125,"189,260,284",507,0.691678035470669,2.54170179367065
5,125,0,0,820,"426,256,138",511,0.623170731707317,"147,350,323",521,0.635365853658537,10.7795867919922
5,125,0,1,820,"396,233,191",515,0.628048780487805,"147,350,323",521,0.635365853658537,8.73596000671387
5,125,1,0,820,"400,223,197",512,0.624390243902439,"147,350,323",521,0.635365853658537,9.35490131378174
5,125,1,1,820,"397,238,185",517,0.630487804878049,"147,350,323",521,0.635365853658537,8.48550033569336
6,125,0,0,796,"409,209,178",504,0.633165829145729,"200,337,259",547,0.687185929648241,13.8236360549927
6,125,0,1,796,"350,239,207",519,0.652010050251256,"200,337,259",547,0.687185929648241,1.86059427261353
6,125,1,0,796,"352,254,190",524,0.658291457286432,"200,337,259",547,0.687185929648241,2.45096969604492
6,125,1,1,796,"358,215,223",509,0.639447236180904,"200,337,259",547,0.687185929648241,3.06730628013611
7,125,0,0,677,"228,272,177",532,0.785819793205318,"176,255,246",494,0.729689807976366,0.825114250183105
7,125,0,1,677,"242,222,213",512,0.756277695716396,"176,255,246",494,0.729689807976366,2.44170665740967
7,125,1,0,677,"294,211,172",504,0.744460856720827,"176,255,246",494,0.729689807976366,3.00592994689941
7,125,1,1,677,"283,204,190",502,0.741506646971935,"176,255,246",494,0.729689807976366,2.13614392280579
8,125,0,0,598,"311,138,149",459,0.767558528428094,"129,253,216",460,0.769230769230769,9.54413223266602
8,125,0,1,598,"281,141,176",465,0.777591973244147,"129,253,216",460,0.769230769230769,4.01620817184448
8,125,1,0,598,"282,182,134",475,0.794314381270903,"129,253,216",460,0.769230769230769,3.69921112060547
8,125,1,1,598,"273,190,135",479,0.801003344481605,"129,253,216",460,0.769230769230769,2.57257556915283
9,125,0,0,680,"304,189,187",496,0.729411764705882,"175,265,240",497,0.730882352941176,3.94265222549438
9,125,0,1,680,"284,203,193",503,0.739705882352941,"175,265,240",497,0.730882352941176,1.99630618095398
9,125,1,0,680,"294,236,150",514,0.755882352941176,"175,265,240",497,0.730882352941176,4.55659437179565
9,125,1,1,680,"291,212,177",506,0.744117647058824,"175,265,240",497,0.730882352941176,2.11976552009583
10,125,0,0,847,"430,216,201",508,0.599763872491145,"194,380,273",562,0.663518299881936,9.4746618270874
10,125,0,1,847,"393,212,242",509,0.600944510035419,"194,380,273",562,0.663518299881936,2.8852367401123
10,125,1,0,847,"414,245,188",520,0.613931523022432,"194,380,273",562,0.663518299881936,6.04891729354858
10,125,1,1,847,"414,240,193",519,0.612750885478158,"194,380,273",562,0.663518299881936,5.79274606704712
11,125,0,0,643,"347,165,131",464,0.721617418351477,"117,298,228",473,0.735614307931571,10.1487741470337
11,125,0,1,643,"275,171,197",489,0.76049766718507,"117,298,228",473,0.735614307931571,8.40509796142578
11,125,1,0,643,"297,215,131",486,0.755832037325039,"117,298,228",473,0.735614307931571,2.31268882751465
11,125,1,1,643,"306,171,166",487,0.757387247278383,"117,298,228",473,0.735614307931571,5.11751794815063
12,125,0,0,897,"456,250,191",522,0.581939799331104,"187,402,308",569,0.634336677814939,9.23916053771973
12,125,0,1,897,"390,254,253",528,0.588628762541806,"187,402,308",569,0.634336677814939,6.03507471084595
12,125,1,0,897,"428,268,201",531,0.591973244147157,"187,402,308",569,0.634336677814939,4.77277278900146
